 Vehicles arriving:  5687 , vehicles not arriving:  977 , total duration:  539773 total (green/red):  34.1649 
 Vehicles arriving:  422 , vehicles not arriving:  6242 , total duration:  165252 total (green/red):  39135 
 Vehicles arriving:  327 , vehicles not arriving:  6337 , total duration:  77875 total (green/red):  65671.9 
 Vehicles arriving:  571 , vehicles not arriving:  6093 , total duration:  181595 total (green/red):  20984.5 
 Vehicles arriving:  536 , vehicles not arriving:  6128 , total duration:  215836 total (green/red):  23920.8 
 Vehicles arriving:  524 , vehicles not arriving:  6140 , total duration:  175936 total (green/red):  25078.9 
 Vehicles arriving:  587 , vehicles not arriving:  6077 , total duration:  259423 total (green/red):  19812.1 
 Vehicles arriving:  567 , vehicles not arriving:  6097 , total duration:  169752 total (green/red):  21289.7 
 Vehicles arriving:  477 , vehicles not arriving:  6187 , total duration:  127655 total (green/red):  30436.7 
 Vehicles arriving:  571 , vehicles not arriving:  6093 , total duration:  181272 total (green/red):  20956.4 
 Vehicles arriving:  565 , vehicles not arriving:  6099 , total duration:  152895 total (green/red):  21445.1 
 Vehicles arriving:  222 , vehicles not arriving:  6442 , total duration:  16544 total (green/red):  141717 
 Vehicles arriving:  405 , vehicles not arriving:  6259 , total duration:  78489 total (green/red):  42632.7 
 Vehicles arriving:  386 , vehicles not arriving:  6278 , total duration:  74974 total (green/red):  47045.8 
 Vehicles arriving:  494 , vehicles not arriving:  6170 , total duration:  230336 total (green/red):  28294.3 
 Vehicles arriving:  497 , vehicles not arriving:  6167 , total duration:  123121 total (green/red):  27934 
 Vehicles arriving:  552 , vehicles not arriving:  6112 , total duration:  240269 total (green/red):  22478.9 
 Vehicles arriving:  556 , vehicles not arriving:  6108 , total duration:  154494 total (green/red):  22171.9 
 Vehicles arriving:  337 , vehicles not arriving:  6327 , total duration:  61139 total (green/red):  61897.2 
 Vehicles arriving:  522 , vehicles not arriving:  6142 , total duration:  183613 total (green/red):  25292.1 
 Vehicles arriving:  481 , vehicles not arriving:  6183 , total duration:  146841 total (green/red):  29924.6 
 Vehicles arriving:  543 , vehicles not arriving:  6121 , total duration:  201472 total (green/red):  23290.1 
 Vehicles arriving:  516 , vehicles not arriving:  6148 , total duration:  248489 total (green/red):  25875.9 
 Vehicles arriving:  553 , vehicles not arriving:  6111 , total duration:  194598 total (green/red):  22394.6 
 Vehicles arriving:  566 , vehicles not arriving:  6098 , total duration:  171367 total (green/red):  21374.4 
 Vehicles arriving:  414 , vehicles not arriving:  6250 , total duration:  148294 total (green/red):  40709.1 
 Vehicles arriving:  535 , vehicles not arriving:  6129 , total duration:  152196 total (green/red):  24028.9 
 Vehicles arriving:  336 , vehicles not arriving:  6328 , total duration:  71951 total (green/red):  62225.4 
 Vehicles arriving:  590 , vehicles not arriving:  6074 , total duration:  163976 total (green/red):  19608 
 Vehicles arriving:  438 , vehicles not arriving:  6226 , total duration:  157595 total (green/red):  36343.6 
 Vehicles arriving:  0 , vehicles not arriving:  6664 , total duration:  0 total (green/red):  3.32646e+06 
 Vehicles arriving:  593 , vehicles not arriving:  6071 , total duration:  137027 total (green/red):  19396 
 Vehicles arriving:  597 , vehicles not arriving:  6067 , total duration:  153266 total (green/red):  19132.6 
 Vehicles arriving:  395 , vehicles not arriving:  6269 , total duration:  69225 total (green/red):  44811.7 
 Vehicles arriving:  452 , vehicles not arriving:  6212 , total duration:  72165 total (green/red):  34078.1 
 Vehicles arriving:  557 , vehicles not arriving:  6107 , total duration:  158611 total (green/red):  22056.3 
 Vehicles arriving:  554 , vehicles not arriving:  6110 , total duration:  195809 total (green/red):  22317.4 
 Vehicles arriving:  569 , vehicles not arriving:  6095 , total duration:  145951 total (green/red):  21135.7 
 Vehicles arriving:  346 , vehicles not arriving:  6318 , total duration:  59854 total (green/red):  58699 
 Vehicles arriving:  569 , vehicles not arriving:  6095 , total duration:  152375 total (green/red):  21149.8 
 Vehicles arriving:  541 , vehicles not arriving:  6123 , total duration:  176154 total (green/red):  23484 
 Vehicles arriving:  542 , vehicles not arriving:  6122 , total duration:  165015 total (green/red):  23406.1 
 Vehicles arriving:  510 , vehicles not arriving:  6154 , total duration:  183611 total (green/red):  26532.7 
 Vehicles arriving:  535 , vehicles not arriving:  6129 , total duration:  213629 total (green/red):  24047.8 
 Vehicles arriving:  386 , vehicles not arriving:  6278 , total duration:  97710 total (green/red):  46957.1 
 Vehicles arriving:  527 , vehicles not arriving:  6137 , total duration:  190157 total (green/red):  24786.2 
 Vehicles arriving:  565 , vehicles not arriving:  6099 , total duration:  182778 total (green/red):  21468.2 
 Vehicles arriving:  472 , vehicles not arriving:  6192 , total duration:  150457 total (green/red):  31122.1 
 Vehicles arriving:  549 , vehicles not arriving:  6115 , total duration:  193112 total (green/red):  22763.9 
 Vehicles arriving:  492 , vehicles not arriving:  6172 , total duration:  199230 total (green/red):  28550.5 
 Vehicles arriving:  365 , vehicles not arriving:  6299 , total duration:  73512 total (green/red):  52662.2 
 Vehicles arriving:  441 , vehicles not arriving:  6223 , total duration:  161836 total (green/red):  35836 
 Vehicles arriving:  275 , vehicles not arriving:  6389 , total duration:  20389 total (green/red):  93435.9 
 Vehicles arriving:  531 , vehicles not arriving:  6133 , total duration:  162415 total (green/red):  24404.1 
 Vehicles arriving:  577 , vehicles not arriving:  6087 , total duration:  235241 total (green/red):  20530.3 
 Vehicles arriving:  559 , vehicles not arriving:  6105 , total duration:  171124 total (green/red):  21957.1 
 Vehicles arriving:  650 , vehicles not arriving:  6014 , total duration:  112449 total (green/red):  16004.4 
 Vehicles arriving:  558 , vehicles not arriving:  6106 , total duration:  80638 total (green/red):  21972.7 
 Vehicles arriving:  478 , vehicles not arriving:  6186 , total duration:  61689 total (green/red):  30352.7 
 Vehicles arriving:  521 , vehicles not arriving:  6143 , total duration:  83425 total (green/red):  25416.2 
 Vehicles arriving:  389 , vehicles not arriving:  6275 , total duration:  48841 total (green/red):  46420.6 
 Vehicles arriving:  454 , vehicles not arriving:  6210 , total duration:  112652 total (green/red):  33775.3 
 Vehicles arriving:  0 , vehicles not arriving:  6664 , total duration:  0 total (green/red):  4.47192e+06 
 Vehicles arriving:  467 , vehicles not arriving:  6197 , total duration:  167005 total (green/red):  31821.8 
 Vehicles arriving:  428 , vehicles not arriving:  6236 , total duration:  82905 total (green/red):  38148.9 
 Vehicles arriving:  327 , vehicles not arriving:  6337 , total duration:  19233 total (green/red):  66044.5 
 Vehicles arriving:  380 , vehicles not arriving:  6284 , total duration:  43239 total (green/red):  48543.4 
 Vehicles arriving:  464 , vehicles not arriving:  6200 , total duration:  140866 total (green/red):  32323.1 
 Vehicles arriving:  253 , vehicles not arriving:  6411 , total duration:  13383 total (green/red):  110725 
 Vehicles arriving:  447 , vehicles not arriving:  6217 , total duration:  170842 total (green/red):  34871.2 
 Vehicles arriving:  429 , vehicles not arriving:  6235 , total duration:  136295 total (green/red):  37973.4 
 Vehicles arriving:  289 , vehicles not arriving:  6375 , total duration:  19707 total (green/red):  84518.8 
 Vehicles arriving:  535 , vehicles not arriving:  6129 , total duration:  182004 total (green/red):  24025.5 
 Vehicles arriving:  441 , vehicles not arriving:  6223 , total duration:  121740 total (green/red):  35840.9 
 Vehicles arriving:  435 , vehicles not arriving:  6229 , total duration:  67254 total (green/red):  36916.3 
 Vehicles arriving:  385 , vehicles not arriving:  6279 , total duration:  87065 total (green/red):  47410.4 
 Vehicles arriving:  452 , vehicles not arriving:  6212 , total duration:  114364 total (green/red):  34111.1 
 Vehicles arriving:  385 , vehicles not arriving:  6279 , total duration:  135745 total (green/red):  47398.4 
 Vehicles arriving:  0 , vehicles not arriving:  6664 , total duration:  0 total (green/red):  4.26915e+06 
 Vehicles arriving:  456 , vehicles not arriving:  6208 , total duration:  117641 total (green/red):  33511.1 
 Vehicles arriving:  203 , vehicles not arriving:  6461 , total duration:  9894 total (green/red):  173474 
 Vehicles arriving:  427 , vehicles not arriving:  6237 , total duration:  126726 total (green/red):  38276.6 
 Vehicles arriving:  205 , vehicles not arriving:  6459 , total duration:  13619 total (green/red):  167547 
 Vehicles arriving:  388 , vehicles not arriving:  6276 , total duration:  58479 total (green/red):  46641 
 Vehicles arriving:  0 , vehicles not arriving:  6664 , total duration:  0 total (green/red):  4.74469e+06 
 Vehicles arriving:  458 , vehicles not arriving:  6206 , total duration:  109873 total (green/red):  33155.7 
 Vehicles arriving:  418 , vehicles not arriving:  6246 , total duration:  92548 total (green/red):  40068.4 
 Vehicles arriving:  0 , vehicles not arriving:  6664 , total duration:  0 total (green/red):  4.32678e+06 
 Vehicles arriving:  268 , vehicles not arriving:  6396 , total duration:  18932 total (green/red):  98568.2 
 Vehicles arriving:  447 , vehicles not arriving:  6217 , total duration:  64356 total (green/red):  34889.8 
 Vehicles arriving:  424 , vehicles not arriving:  6240 , total duration:  97350 total (green/red):  38840.1 
 Vehicles arriving:  492 , vehicles not arriving:  6172 , total duration:  206298 total (green/red):  28579.9 
 Vehicles arriving:  400 , vehicles not arriving:  6264 , total duration:  85387 total (green/red):  43886.9 
 Vehicles arriving:  496 , vehicles not arriving:  6168 , total duration:  123176 total (green/red):  28113 
 Vehicles arriving:  530 , vehicles not arriving:  6134 , total duration:  188469 total (green/red):  24519.1 
 Vehicles arriving:  398 , vehicles not arriving:  6266 , total duration:  127700 total (green/red):  44152.3 
 Vehicles arriving:  438 , vehicles not arriving:  6226 , total duration:  126005 total (green/red):  36350.4 
 Vehicles arriving:  500 , vehicles not arriving:  6164 , total duration:  192683 total (green/red):  27661.9 
 Vehicles arriving:  416 , vehicles not arriving:  6248 , total duration:  110452 total (green/red):  40448.7 
 Vehicles arriving:  361 , vehicles not arriving:  6303 , total duration:  56671 total (green/red):  53952.1 
 Vehicles arriving:  316 , vehicles not arriving:  6348 , total duration:  24220 total (green/red):  70686.7 
 Vehicles arriving:  641 , vehicles not arriving:  6023 , total duration:  72300 total (green/red):  16501 
 Vehicles arriving:  692 , vehicles not arriving:  5972 , total duration:  71713 total (green/red):  14045.8 
 Vehicles arriving:  660 , vehicles not arriving:  6004 , total duration:  71291 total (green/red):  15519.5 
 Vehicles arriving:  675 , vehicles not arriving:  5989 , total duration:  84134 total (green/red):  14795.9 
 Vehicles arriving:  642 , vehicles not arriving:  6022 , total duration:  68713 total (green/red):  16444.4 
 Vehicles arriving:  656 , vehicles not arriving:  6008 , total duration:  72535 total (green/red):  15723.6 
 Vehicles arriving:  660 , vehicles not arriving:  6004 , total duration:  72471 total (green/red):  15514 
 Vehicles arriving:  652 , vehicles not arriving:  6012 , total duration:  125902 total (green/red):  15919.5 
 Vehicles arriving:  687 , vehicles not arriving:  5977 , total duration:  74058 total (green/red):  14263.6 
 Vehicles arriving:  649 , vehicles not arriving:  6015 , total duration:  65640 total (green/red):  16083.1 
 Vehicles arriving:  660 , vehicles not arriving:  6004 , total duration:  73273 total (green/red):  15515.4 
 Vehicles arriving:  641 , vehicles not arriving:  6023 , total duration:  75974 total (green/red):  16499.6 
 Vehicles arriving:  687 , vehicles not arriving:  5977 , total duration:  75355 total (green/red):  14262.3 
 Vehicles arriving:  692 , vehicles not arriving:  5972 , total duration:  74638 total (green/red):  14043.6 
 Vehicles arriving:  675 , vehicles not arriving:  5989 , total duration:  74395 total (green/red):  14801.9 
 Vehicles arriving:  656 , vehicles not arriving:  6008 , total duration:  65251 total (green/red):  15724 
 Vehicles arriving:  687 , vehicles not arriving:  5977 , total duration:  79241 total (green/red):  14262.5 
 Vehicles arriving:  675 , vehicles not arriving:  5989 , total duration:  75210 total (green/red):  14803.6 
 Vehicles arriving:  690 , vehicles not arriving:  5974 , total duration:  80055 total (green/red):  14127.2 
 Vehicles arriving:  687 , vehicles not arriving:  5977 , total duration:  72785 total (green/red):  14260.1 
 Vehicles arriving:  656 , vehicles not arriving:  6008 , total duration:  71035 total (green/red):  15716.3 
 Vehicles arriving:  674 , vehicles not arriving:  5990 , total duration:  80563 total (green/red):  14844.9 
 Vehicles arriving:  690 , vehicles not arriving:  5974 , total duration:  69265 total (green/red):  14137.3 
